beat,district,area_sq_mi,placename,population,offense_type,nibrs_class,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
24C40,24,35.7992771,Kingwood,6000,Driving under the influence,90D,0,6,8,1,2,14,4.7,NA,NA,-75,-57,0,100,133.3,33.3,78.3
24C40,24,35.7992771,Kingwood,6000,Drug equipment violations,35B,1,0,1,0,0,2,0.7,0,-100,-100,-100,16.7,0,16.7,0,11.7
24C40,24,35.7992771,Kingwood,6000,"Drug, narcotic violations",35A,7,1,1,0,0,9,3,-85.7,-100,-100,-100,116.7,16.7,16.7,0,50
24C40,24,35.7992771,Kingwood,6000,Drunkenness,90E,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,16.7,0
24C40,24,35.7992771,Kingwood,6000,Embezzlement,270,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,16.7,0,0,5
24C40,24,35.7992771,Kingwood,6000,"Extortion, Blackmail",210,0,2,1,0,0,3,1,NA,NA,-100,-100,0,33.3,16.7,0,16.7
24C40,24,35.7992771,Kingwood,6000,"False pretenses, swindle",26A,6,2,1,1,1,9,3,-83.3,-83.3,0,-67,100,33.3,16.7,16.7,50
24C40,24,35.7992771,Kingwood,6000,"Family offenses, no violence",90F,0,2,1,1,1,3,1,NA,NA,0,0,0,33.3,16.7,16.7,16.7
24C40,24,35.7992771,Kingwood,6000,Forcible fondling,11D,1,0,0,0,0,1,0.3,-100,-100,NA,-100,16.7,0,0,0,5
24C40,24,35.7992771,Kingwood,6000,Forcible rape,11A,3,1,1,1,1,5,1.7,-66.7,-66.7,0,-41,50,16.7,16.7,16.7,28.3
24C40,24,35.7992771,Kingwood,6000,Forcible sodomy,11B,2,0,0,0,0,2,0.7,-100,-100,NA,-100,33.3,0,0,0,11.7
24C40,24,35.7992771,Kingwood,6000,From coin-operated machine or device,23E,2,4,1,0,0,7,2.3,-50,-100,-100,-100,33.3,66.7,16.7,0,38.3
24C40,24,35.7992771,Kingwood,6000,Hacking/Computer Invasion,26G,0,0,1,0,1,1,0.3,NA,NA,0,233,0,0,16.7,16.7,5
24C40,24,35.7992771,Kingwood,6000,Identify theft,26F,2,3,4,3,4,9,3,100,100,0,33,33.3,50,66.7,66.7,50
24C40,24,35.7992771,Kingwood,6000,Impersonation,26C,1,0,0,0,0,1,0.3,-100,-100,NA,-100,16.7,0,0,0,5
24C40,24,35.7992771,Kingwood,6000,Intimidation,13C,26,34,27,21,29,87,29,3.8,11.5,7.4,0,433.3,566.7,450,483.3,483.3
24C40,24,35.7992771,Kingwood,6000,"Kidnapping, abduction",100,0,0,1,0,0,1,0.3,NA,NA,-100,-100,0,0,16.7,0,5
24C40,24,35.7992771,Kingwood,6000,Motor vehicle theft,240,18,25,18,14,23,61,20.3,0,27.8,27.8,13,300,416.7,300,383.3,338.3
24C40,24,35.7992771,Kingwood,6000,"Pornographs, obscene material",370,1,0,2,0,0,3,1,100,-100,-100,-100,16.7,0,33.3,0,16.7
24C40,24,35.7992771,Kingwood,6000,Prostitution,40A,0,0,0,2,2,0,0,NA,NA,NA,NA,0,0,0,33.3,0
24C40,24,35.7992771,Kingwood,6000,Robbery,120,2,4,6,1,2,12,4,200,0,-66.7,-50,33.3,66.7,100,33.3,66.7
24C40,24,35.7992771,Kingwood,6000,Shoplifting,23C,2,1,2,1,1,5,1.7,0,-50,-50,-41,33.3,16.7,33.3,16.7,28.3
24C40,24,35.7992771,Kingwood,6000,Simple assault,13B,33,41,43,27,43,117,39,30.3,30.3,0,10,550,683.3,716.7,716.7,650
24C40,24,35.7992771,Kingwood,6000,Stolen property offenses,280,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,16.7,0,0,5
24C40,24,35.7992771,Kingwood,6000,Theft from building,23D,4,3,5,3,5,12,4,25,25,0,25,66.7,50,83.3,83.3,66.7
24C40,24,35.7992771,Kingwood,6000,Theft from motor vehicle,23F,21,32,20,15,24,73,24.3,-4.8,14.3,20,-1,350,533.3,333.3,400,405
24C40,24,35.7992771,Kingwood,6000,Theft of motor vehicle parts or accessory,23G,0,3,8,2,5,11,3.7,NA,NA,-37.5,35,0,50,133.3,83.3,61.7
24C40,24,35.7992771,Kingwood,6000,Trespass of real property,90J,0,8,4,3,3,12,4,NA,NA,-25,-25,0,133.3,66.7,50,66.7
24C40,24,35.7992771,Kingwood,6000,Weapon law violations,520,2,2,1,0,1,5,1.7,-50,-50,0,-41,33.3,33.3,16.7,16.7,28.3
24C50,24,7.51791807,Kingwood,5000,Aggravated Assault,13A,21,33,29,19,26,83,27.7,38.1,23.8,-10.3,-6,420,660,580,520,554
24C50,24,7.51791807,Kingwood,5000,All other larceny,23H,46,78,76,60,92,200,66.7,65.2,100,21.1,38,920,1560,1520,1840,1334
24C50,24,7.51791807,Kingwood,5000,All other offenses,90Z,0,15,20,20,27,35,11.7,NA,NA,35,131,0,300,400,540,234
24C50,24,7.51791807,Kingwood,5000,Animal Cruelty,720,1,1,1,3,4,3,1,0,300,300,300,20,20,20,80,20
24C50,24,7.51791807,Kingwood,5000,Arson,200,1,0,0,0,0,1,0.3,-100,-100,NA,-100,20,0,0,0,6
24C50,24,7.51791807,Kingwood,5000,"Burglary, Breaking and Entering",220,65,45,51,34,49,161,53.7,-21.5,-24.6,-3.9,-9,1300,900,1020,980,1074
24C50,24,7.51791807,Kingwood,5000,"Counterfeiting, forgery",250,14,10,10,9,13,34,11.3,-28.6,-7.1,30,15,280,200,200,260,226
24C50,24,7.51791807,Kingwood,5000,"Credit card, ATM fraud",26B,8,6,7,7,8,21,7,-12.5,0,14.3,14,160,120,140,160,140
24C50,24,7.51791807,Kingwood,5000,"Destruction, damage, vandalism",290,37,42,52,35,54,131,43.7,40.5,45.9,3.8,24,740,840,1040,1080,874
24C50,24,7.51791807,Kingwood,5000,Disorderly conduct,90C,0,4,1,3,3,5,1.7,NA,NA,200,76,0,80,20,60,34
24C50,24,7.51791807,Kingwood,5000,Driving under the influence,90D,0,16,29,16,23,45,15,NA,NA,-20.7,53,0,320,580,460,300
24C50,24,7.51791807,Kingwood,5000,Drug equipment violations,35B,1,3,1,1,1,5,1.7,0,0,0,-41,20,60,20,20,34
24C50,24,7.51791807,Kingwood,5000,"Drug, narcotic violations",35A,12,14,9,5,7,35,11.7,-25,-41.7,-22.2,-40,240,280,180,140,234
24C50,24,7.51791807,Kingwood,5000,Drunkenness,90E,0,1,1,0,0,2,0.7,NA,NA,-100,-100,0,20,20,0,14
24C50,24,7.51791807,Kingwood,5000,Embezzlement,270,1,3,3,1,2,7,2.3,200,100,-33.3,-13,20,60,60,40,46
24C50,24,7.51791807,Kingwood,5000,"False pretenses, swindle",26A,7,12,12,4,11,31,10.3,71.4,57.1,-8.3,7,140,240,240,220,206
24C50,24,7.51791807,Kingwood,5000,"Family offenses, no violence",90F,0,4,3,1,2,7,2.3,NA,NA,-33.3,-13,0,80,60,40,46
24C50,24,7.51791807,Kingwood,5000,Forcible fondling,11D,2,0,2,1,2,4,1.3,0,0,0,54,40,0,40,40,26
24C50,24,7.51791807,Kingwood,5000,Forcible rape,11A,0,0,3,2,3,3,1,NA,NA,0,200,0,0,60,60,20
24C50,24,7.51791807,Kingwood,5000,From coin-operated machine or device,23E,2,0,0,0,0,2,0.7,-100,-100,NA,-100,40,0,0,0,14
24C50,24,7.51791807,Kingwood,5000,Hacking/Computer Invasion,26G,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,20,0,0,6
24C50,24,7.51791807,Kingwood,5000,Human Trafficking/Commercial Sex Act,64A,1,0,0,0,0,1,0.3,-100,-100,NA,-100,20,0,0,0,6
24C50,24,7.51791807,Kingwood,5000,Identify theft,26F,5,6,5,6,7,16,5.3,0,40,40,32,100,120,100,140,106
24C50,24,7.51791807,Kingwood,5000,Impersonation,26C,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,20,0
24C50,24,7.51791807,Kingwood,5000,Intimidation,13C,18,36,49,28,43,103,34.3,172.2,138.9,-12.2,25,360,720,980,860,686
24C50,24,7.51791807,Kingwood,5000,"Kidnapping, abduction",100,0,0,1,0,1,1,0.3,NA,NA,0,233,0,0,20,20,6
24C50,24,7.51791807,Kingwood,5000,Liquor law violations,90G,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,20,0
24C50,24,7.51791807,Kingwood,5000,Motor vehicle theft,240,89,119,117,67,103,325,108.3,31.5,15.7,-12,-5,1780,2380,2340,2060,2166
24C50,24,7.51791807,Kingwood,5000,"Murder, non-negligent",09A,0,2,0,0,0,2,0.7,NA,NA,NA,-100,0,40,0,0,14
24C50,24,7.51791807,Kingwood,5000,Peeping tom,90H,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,20,0,0,6
24C50,24,7.51791807,Kingwood,5000,Pocket-picking,23A,0,0,0,3,3,0,0,NA,NA,NA,NA,0,0,0,60,0
24C50,24,7.51791807,Kingwood,5000,"Pornographs, obscene material",370,1,0,2,0,1,3,1,100,0,-50,0,20,0,40,20,20
24C50,24,7.51791807,Kingwood,5000,Purchasing prostitution,40C,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,20,0,0,6
24C50,24,7.51791807,Kingwood,5000,Purse-snatching,23B,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,20,0
24C50,24,7.51791807,Kingwood,5000,Robbery,120,9,8,4,7,9,21,7,-55.6,0,125,29,180,160,80,180,140
24C50,24,7.51791807,Kingwood,5000,Shoplifting,23C,21,47,30,18,27,98,32.7,42.9,28.6,-10,-17,420,940,600,540,654
24C50,24,7.51791807,Kingwood,5000,Simple assault,13B,47,47,46,48,66,140,46.7,-2.1,40.4,43.5,41,940,940,920,1320,934
24C50,24,7.51791807,Kingwood,5000,Statutory rape,36B,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,20,0,0,6
24C50,24,7.51791807,Kingwood,5000,Stolen property offenses,280,2,0,1,1,2,3,1,-50,0,100,100,40,0,20,40,20
24C50,24,7.51791807,Kingwood,5000,Theft from building,23D,13,8,9,8,9,30,10,-30.8,-30.8,0,-10,260,160,180,180,200
24C50,24,7.51791807,Kingwood,5000,Theft from motor vehicle,23F,103,154,130,82,128,387,129,26.2,24.3,-1.5,-1,2060,3080,2600,2560,2580
24C50,24,7.51791807,Kingwood,5000,Theft of motor vehicle parts or accessory,23G,10,77,138,113,164,225,75,1280,1540,18.8,119,200,1540,2760,3280,1500
24C50,24,7.51791807,Kingwood,5000,Trespass of real property,90J,0,6,6,4,6,12,4,NA,NA,0,50,0,120,120,120,80
24C50,24,7.51791807,Kingwood,5000,Weapon law violations,520,2,1,1,0,0,4,1.3,-50,-100,-100,-100,40,20,20,0,26
24C50,24,7.51791807,Kingwood,5000,Wire fraud,26E,0,0,0,2,2,0,0,NA,NA,NA,NA,0,0,0,40,0
24C60,24,4.86823328,Kingwood,21000,Aggravated Assault,13A,15,4,7,4,5,26,8.7,-53.3,-66.7,-28.6,-43,71.4,19,33.3,23.8,41.4
24C60,24,4.86823328,Kingwood,21000,All other larceny,23H,17,17,19,11,18,53,17.7,11.8,5.9,-5.3,2,81,81,90.5,85.7,84.3
24C60,24,4.86823328,Kingwood,21000,All other offenses,90Z,0,6,9,6,11,15,5,NA,NA,22.2,120,0,28.6,42.9,52.4,23.8
24C60,24,4.86823328,Kingwood,21000,Animal Cruelty,720,0,0,1,0,0,1,0.3,NA,NA,-100,-100,0,0,4.8,0,1.4
24C60,24,4.86823328,Kingwood,21000,Arson,200,0,0,2,1,1,2,0.7,NA,NA,-50,43,0,0,9.5,4.8,3.3
24C60,24,4.86823328,Kingwood,21000,"Burglary, Breaking and Entering",220,28,14,6,5,8,48,16,-78.6,-71.4,33.3,-50,133.3,66.7,28.6,38.1,76.2
24C60,24,4.86823328,Kingwood,21000,"Counterfeiting, forgery",250,6,7,8,2,6,21,7,33.3,0,-25,-14,28.6,33.3,38.1,28.6,33.3
24C60,24,4.86823328,Kingwood,21000,"Credit card, ATM fraud",26B,7,3,3,3,4,13,4.3,-57.1,-42.9,33.3,-7,33.3,14.3,14.3,19,20.5
24C60,24,4.86823328,Kingwood,21000,"Curfew, loitering, vagrancy violations",90B,0,0,1,0,0,1,0.3,NA,NA,-100,-100,0,0,4.8,0,1.4
24C60,24,4.86823328,Kingwood,21000,"Destruction, damage, vandalism",290,18,17,17,3,11,52,17.3,-5.6,-38.9,-35.3,-36,85.7,81,81,52.4,82.4
24C60,24,4.86823328,Kingwood,21000,Disorderly conduct,90C,0,0,1,0,0,1,0.3,NA,NA,-100,-100,0,0,4.8,0,1.4
24C60,24,4.86823328,Kingwood,21000,Driving under the influence,90D,0,5,3,2,3,8,2.7,NA,NA,0,11,0,23.8,14.3,14.3,12.9
24C60,24,4.86823328,Kingwood,21000,"Drug, narcotic violations",35A,2,0,2,0,2,4,1.3,0,0,0,54,9.5,0,9.5,9.5,6.2
24C60,24,4.86823328,Kingwood,21000,"Extortion, Blackmail",210,0,1,0,1,1,1,0.3,NA,NA,NA,233,0,4.8,0,4.8,1.4
24C60,24,4.86823328,Kingwood,21000,"False pretenses, swindle",26A,6,4,2,2,3,12,4,-66.7,-50,50,-25,28.6,19,9.5,14.3,19
24C60,24,4.86823328,Kingwood,21000,"Family offenses, no violence",90F,0,1,0,1,1,1,0.3,NA,NA,NA,233,0,4.8,0,4.8,1.4
24C60,24,4.86823328,Kingwood,21000,Forcible fondling,11D,2,1,1,0,0,4,1.3,-50,-100,-100,-100,9.5,4.8,4.8,0,6.2
24C60,24,4.86823328,Kingwood,21000,Forcible rape,11A,0,1,1,0,1,2,0.7,NA,NA,0,43,0,4.8,4.8,4.8,3.3
24C60,24,4.86823328,Kingwood,21000,Forcible sodomy,11B,0,0,3,1,3,3,1,NA,NA,0,200,0,0,14.3,14.3,4.8
24C60,24,4.86823328,Kingwood,21000,From coin-operated machine or device,23E,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,4.8,0,0,1.4
24C60,24,4.86823328,Kingwood,21000,Identify theft,26F,6,13,15,9,13,34,11.3,150,116.7,-13.3,15,28.6,61.9,71.4,61.9,53.8
24C60,24,4.86823328,Kingwood,21000,Impersonation,26C,2,0,0,0,0,2,0.7,-100,-100,NA,-100,9.5,0,0,0,3.3
24C60,24,4.86823328,Kingwood,21000,Intimidation,13C,25,29,22,7,10,76,25.3,-12,-60,-54.5,-60,119,138.1,104.8,47.6,120.5
24C60,24,4.86823328,Kingwood,21000,Motor vehicle theft,240,13,14,17,7,15,44,14.7,30.8,15.4,-11.8,2,61.9,66.7,81,71.4,70
24C60,24,4.86823328,Kingwood,21000,"Murder, non-negligent",09A,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,4.8,0,0,1.4
24C60,24,4.86823328,Kingwood,21000,"Pornographs, obscene material",370,0,0,3,0,0,3,1,NA,NA,-100,-100,0,0,14.3,0,4.8
24C60,24,4.86823328,Kingwood,21000,Robbery,120,3,5,0,3,3,8,2.7,-100,0,NA,11,14.3,23.8,0,14.3,12.9
24C60,24,4.86823328,Kingwood,21000,Sexual assault with an object,11C,0,1,0,0,0,1,0.3,NA,NA,NA,-100,0,4.8,0,0,1.4
24C60,24,4.86823328,Kingwood,21000,Shoplifting,23C,3,3,8,1,2,14,4.7,166.7,-33.3,-75,-57,14.3,14.3,38.1,9.5,22.4
24C60,24,4.86823328,Kingwood,21000,Simple assault,13B,37,27,43,9,23,107,35.7,16.2,-37.8,-46.5,-36,176.2,128.6,204.8,109.5,170
24C60,24,4.86823328,Kingwood,21000,Theft from building,23D,3,2,2,0,1,7,2.3,-33.3,-66.7,-50,-57,14.3,9.5,9.5,4.8,11
24C60,24,4.86823328,Kingwood,21000,Theft from motor vehicle,23F,40,32,23,11,23,95,31.7,-42.5,-42.5,0,-27,190.5,152.4,109.5,109.5,151
24C60,24,4.86823328,Kingwood,21000,Theft of motor vehicle parts or accessory,23G,3,9,6,10,13,18,6,100,333.3,116.7,117,14.3,42.9,28.6,61.9,28.6
24C60,24,4.86823328,Kingwood,21000,Trespass of real property,90J,0,2,7,1,3,9,3,NA,NA,-57.1,0,0,9.5,33.3,14.3,14.3
24C60,24,4.86823328,Kingwood,21000,Weapon law violations,520,0,0,1,0,0,1,0.3,NA,NA,-100,-100,0,0,4.8,0,1.4
21I60,21,0.01236886,Hobby Airport,0,Aggravated Assault,13A,0,0,1,0,0,1,0.3,NA,NA,-100,-100,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,All other larceny,23H,21,10,12,4,8,43,14.3,-42.9,-61.9,-33.3,-44,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,All other offenses,90Z,0,2,12,16,17,14,4.7,NA,NA,41.7,262,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,"Counterfeiting, forgery",250,0,0,1,1,1,1,0.3,NA,NA,0,233,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,"Credit card, ATM fraud",26B,1,1,0,0,0,2,0.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,"Destruction, damage, vandalism",290,3,3,1,1,1,7,2.3,-66.7,-66.7,0,-57,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Disorderly conduct,90C,0,1,1,1,1,2,0.7,NA,NA,0,43,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Driving under the influence,90D,0,0,1,0,1,1,0.3,NA,NA,0,233,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,"Drug, narcotic violations",35A,4,1,1,4,5,6,2,-75,25,400,150,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Drunkenness,90E,0,3,1,0,0,4,1.3,NA,NA,-100,-100,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Embezzlement,270,2,0,0,0,0,2,0.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,"False pretenses, swindle",26A,5,5,14,3,3,24,8,180,-40,-78.6,-62,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Forcible fondling,11D,0,0,1,0,0,1,0.3,NA,NA,-100,-100,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Forcible sodomy,11B,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Hacking/Computer Invasion,26G,0,0,1,0,1,1,0.3,NA,NA,0,233,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Intimidation,13C,4,2,3,0,2,9,3,-25,-50,-33.3,-33,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Pocket-picking,23A,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,"Pornographs, obscene material",370,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Shoplifting,23C,6,4,2,2,2,12,4,-66.7,-66.7,0,-50,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Simple assault,13B,5,1,2,7,7,8,2.7,-60,40,250,159,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Theft from building,23D,12,2,1,3,3,15,5,-91.7,-75,200,-40,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Theft from motor vehicle,23F,1,3,0,0,0,4,1.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
21I60,21,0.01236886,Hobby Airport,0,Theft of motor vehicle parts or accessory,23G,0,2,1,0,0,3,1,NA,NA,-100,-100,NA,NA,NA,NA,NA
