beat,district,area_sq_mi,placename,population,category_name,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
18F50,18,2.96939217,"Tanglewild, Sharpstown Mall and Regency Square",20726,Other,547,948,1063,161,1040,2558,853,94.3,90.1,-2.2,22,2639.2,4574,5128.8,5017.9,4115.6
18F50,18,2.96939217,"Tanglewild, Sharpstown Mall and Regency Square",20726,Robbery,135,143,155,25,153,433,144,14.8,13.3,-1.3,6,651.4,690,747.9,738.2,694.8
18F50,18,2.96939217,"Tanglewild, Sharpstown Mall and Regency Square",20726,Sexual Assault,33,17,20,6,20,70,23,-39.4,-39.4,0,-13,159.2,82,96.5,96.5,111
18F50,18,2.96939217,"Tanglewild, Sharpstown Mall and Regency Square",20726,Theft,891,891,1066,186,1087,2848,949,19.6,22,2,15,4298.9,4298.9,5143.3,5244.6,4578.8
18F60,18,3.62528697,Sharpstown Country Club and Southway Center,26132,Arson,6,2,5,0,4,13,4,-16.7,-33.3,-20,0,23,7.7,19.1,15.3,15.3
18F60,18,3.62528697,Sharpstown Country Club and Southway Center,26132,Assault,510,646,637,81,614,1793,598,24.9,20.4,-3.6,3,1951.6,2472.1,2437.6,2349.6,2288.4
18F60,18,3.62528697,Sharpstown Country Club and Southway Center,26132,Auto Theft,161,188,191,34,196,540,180,18.6,21.7,2.6,9,616.1,719.4,730.9,750,688.8
18F60,18,3.62528697,Sharpstown Country Club and Southway Center,26132,Burglary,191,186,142,27,156,519,173,-25.7,-18.3,9.9,-10,730.9,711.8,543.4,597,662
18F60,18,3.62528697,Sharpstown Country Club and Southway Center,26132,Drug Offenses,83,48,73,9,71,204,68,-12,-14.5,-2.7,4,317.6,183.7,279.4,271.7,260.2
18F60,18,3.62528697,Sharpstown Country Club and Southway Center,26132,Kidnapping,2,4,2,2,4,8,3,0,100,100,33,7.7,15.3,7.7,15.3,11.5
18F60,18,3.62528697,Sharpstown Country Club and Southway Center,26132,Murder,6,7,6,1,5,19,6,0,-16.7,-16.7,-17,23,26.8,23,19.1,23
18F60,18,3.62528697,Sharpstown Country Club and Southway Center,26132,Other,409,655,651,106,639,1715,572,59.2,56.2,-1.8,12,1565.1,2506.5,2491.2,2445.3,2188.9
18F60,18,3.62528697,Sharpstown Country Club and Southway Center,26132,Robbery,142,118,107,15,97,367,122,-24.6,-31.7,-9.3,-20,543.4,451.6,409.5,371.2,466.9
18F60,18,3.62528697,Sharpstown Country Club and Southway Center,26132,Sexual Assault,27,13,17,2,17,57,19,-37,-37,0,-11,103.3,49.7,65.1,65.1,72.7
18F60,18,3.62528697,Sharpstown Country Club and Southway Center,26132,Theft,633,631,663,116,675,1927,642,4.7,6.6,1.8,5,2422.3,2414.7,2537.1,2583,2456.8
19G10,19,2.74020376,Concourse South and Westwood Mall,31267,Arson,9,10,5,2,5,24,8,-44.4,-44.4,0,-38,28.8,32,16,16,25.6
19G10,19,2.74020376,Concourse South and Westwood Mall,31267,Assault,1223,1299,1308,228,1348,3830,1277,7,10.2,3.1,6,3911.5,4154.5,4183.3,4311.3,4084.2
19G10,19,2.74020376,Concourse South and Westwood Mall,31267,Auto Theft,303,296,295,40,282,894,298,-2.6,-6.9,-4.4,-5,969.1,946.7,943.5,901.9,953.1
19G10,19,2.74020376,Concourse South and Westwood Mall,31267,Burglary,280,269,230,34,224,779,260,-17.9,-20,-2.6,-14,895.5,860.3,735.6,716.4,831.5
19G10,19,2.74020376,Concourse South and Westwood Mall,31267,Drug Offenses,209,201,203,43,215,613,204,-2.9,2.9,5.9,5,668.4,642.9,649.2,687.6,652.4
19G10,19,2.74020376,Concourse South and Westwood Mall,31267,Kidnapping,8,7,2,0,1,17,6,-75,-87.5,-50,-83,25.6,22.4,6.4,3.2,19.2
19G10,19,2.74020376,Concourse South and Westwood Mall,31267,Murder,3,8,12,5,16,23,8,300,433.3,33.3,100,9.6,25.6,38.4,51.2,25.6
19G10,19,2.74020376,Concourse South and Westwood Mall,31267,Other,925,1638,1543,208,1525,4106,1369,66.8,64.9,-1.2,11,2958.4,5238.8,4934.9,4877.3,4378.4
19G10,19,2.74020376,Concourse South and Westwood Mall,31267,Robbery,257,295,246,46,245,798,266,-4.3,-4.7,-0.4,-8,822,943.5,786.8,783.6,850.7
19G10,19,2.74020376,Concourse South and Westwood Mall,31267,Sexual Assault,41,39,32,2,32,112,37,-22,-22,0,-14,131.1,124.7,102.3,102.3,118.3
19G10,19,2.74020376,Concourse South and Westwood Mall,31267,Theft,984,1232,1226,178,1202,3442,1147,24.6,22.2,-2,5,3147.1,3940.3,3921.1,3844.3,3668.4
19G20,19,3.29219023,"Catalina Square, Bellaire West, Imperial Point",24529,Arson,11,6,8,0,7,25,8,-27.3,-36.4,-12.5,-12,44.8,24.5,32.6,28.5,32.6
19G20,19,3.29219023,"Catalina Square, Bellaire West, Imperial Point",24529,Assault,491,491,496,59,478,1478,493,1,-2.6,-3.6,-3,2001.7,2001.7,2022.1,1948.7,2009.9
19G20,19,3.29219023,"Catalina Square, Bellaire West, Imperial Point",24529,Auto Theft,116,147,136,14,124,399,133,17.2,6.9,-8.8,-7,472.9,599.3,554.4,505.5,542.2
19G20,19,3.29219023,"Catalina Square, Bellaire West, Imperial Point",24529,Burglary,150,135,152,20,137,437,146,1.3,-8.7,-9.9,-6,611.5,550.4,619.7,558.5,595.2
19G20,19,3.29219023,"Catalina Square, Bellaire West, Imperial Point",24529,Drug Offenses,109,87,116,9,113,312,104,6.4,3.7,-2.6,9,444.4,354.7,472.9,460.7,424
19G20,19,3.29219023,"Catalina Square, Bellaire West, Imperial Point",24529,Kidnapping,2,0,1,0,1,3,1,-50,-50,0,0,8.2,0,4.1,4.1,4.1
19G20,19,3.29219023,"Catalina Square, Bellaire West, Imperial Point",24529,Murder,1,3,3,0,3,7,2,200,200,0,50,4.1,12.2,12.2,12.2,8.2
19G20,19,3.29219023,"Catalina Square, Bellaire West, Imperial Point",24529,Other,374,547,642,83,634,1563,521,71.7,69.5,-1.2,22,1524.7,2230,2617.3,2584.7,2124
19G20,19,3.29219023,"Catalina Square, Bellaire West, Imperial Point",24529,Robbery,97,83,97,7,84,277,92,0,-13.4,-13.4,-9,395.5,338.4,395.5,342.5,375.1
19G20,19,3.29219023,"Catalina Square, Bellaire West, Imperial Point",24529,Sexual Assault,14,22,10,2,9,46,15,-28.6,-35.7,-10,-40,57.1,89.7,40.8,36.7,61.2
19G20,19,3.29219023,"Catalina Square, Bellaire West, Imperial Point",24529,Theft,566,533,386,88,402,1485,495,-31.8,-29,4.1,-19,2307.5,2172.9,1573.6,1638.9,2018
19G30,19,2.49064202,"Rodeo Square, Wildflower Green, Braewood Glen",24600,Arson,3,2,4,0,4,9,3,33.3,33.3,0,33,12.2,8.1,16.3,16.3,12.2
19G30,19,2.49064202,"Rodeo Square, Wildflower Green, Braewood Glen",24600,Assault,343,344,363,49,348,1050,350,5.8,1.5,-4.1,-1,1394.3,1398.4,1475.6,1414.6,1422.8
19G30,19,2.49064202,"Rodeo Square, Wildflower Green, Braewood Glen",24600,Auto Theft,73,91,64,6,61,228,76,-12.3,-16.4,-4.7,-20,296.7,369.9,260.2,248,308.9
19G30,19,2.49064202,"Rodeo Square, Wildflower Green, Braewood Glen",24600,Burglary,107,102,84,8,70,293,98,-21.5,-34.6,-16.7,-29,435,414.6,341.5,284.6,398.4
19G30,19,2.49064202,"Rodeo Square, Wildflower Green, Braewood Glen",24600,Drug Offenses,47,45,45,13,48,137,46,-4.3,2.1,6.7,4,191.1,182.9,182.9,195.1,187
19G30,19,2.49064202,"Rodeo Square, Wildflower Green, Braewood Glen",24600,Kidnapping,2,3,7,0,3,12,4,250,50,-57.1,-25,8.1,12.2,28.5,12.2,16.3
19G30,19,2.49064202,"Rodeo Square, Wildflower Green, Braewood Glen",24600,Murder,0,3,1,0,0,4,1,NA,NA,-100,-100,0,12.2,4.1,0,4.1
19G30,19,2.49064202,"Rodeo Square, Wildflower Green, Braewood Glen",24600,Other,225,346,339,47,337,910,303,50.7,49.8,-0.6,11,914.6,1406.5,1378,1369.9,1231.7
19G30,19,2.49064202,"Rodeo Square, Wildflower Green, Braewood Glen",24600,Robbery,64,41,49,6,46,154,51,-23.4,-28.1,-6.1,-10,260.2,166.7,199.2,187,207.3
19G30,19,2.49064202,"Rodeo Square, Wildflower Green, Braewood Glen",24600,Sexual Assault,10,12,5,0,4,27,9,-50,-60,-20,-56,40.7,48.8,20.3,16.3,36.6
19G30,19,2.49064202,"Rodeo Square, Wildflower Green, Braewood Glen",24600,Theft,309,317,272,30,237,898,299,-12,-23.3,-12.9,-21,1256.1,1288.6,1105.7,963.4,1215.4
19G40,19,4.56425364,"Huntington Village, Wellington Park, Leawood, Keegans Glen",36255,Arson,8,2,4,1,4,14,5,-50,-50,0,-20,22.1,5.5,11,11,13.8
19G40,19,4.56425364,"Huntington Village, Wellington Park, Leawood, Keegans Glen",36255,Assault,812,904,916,137,902,2632,877,12.8,11.1,-1.5,3,2239.7,2493.4,2526.5,2487.9,2419
19G40,19,4.56425364,"Huntington Village, Wellington Park, Leawood, Keegans Glen",36255,Auto Theft,141,146,144,25,149,431,144,2.1,5.7,3.5,3,388.9,402.7,397.2,411,397.2
19G40,19,4.56425364,"Huntington Village, Wellington Park, Leawood, Keegans Glen",36255,Burglary,212,183,167,32,179,562,187,-21.2,-15.6,7.2,-4,584.7,504.8,460.6,493.7,515.8
19G40,19,4.56425364,"Huntington Village, Wellington Park, Leawood, Keegans Glen",36255,Drug Offenses,93,104,80,13,71,277,92,-14,-23.7,-11.2,-23,256.5,286.9,220.7,195.8,253.8
19G40,19,4.56425364,"Huntington Village, Wellington Park, Leawood, Keegans Glen",36255,Kidnapping,7,2,2,0,2,11,4,-71.4,-71.4,0,-50,19.3,5.5,5.5,5.5,11
19G40,19,4.56425364,"Huntington Village, Wellington Park, Leawood, Keegans Glen",36255,Murder,7,2,7,0,7,16,5,0,0,0,40,19.3,5.5,19.3,19.3,13.8
19G40,19,4.56425364,"Huntington Village, Wellington Park, Leawood, Keegans Glen",36255,Other,509,793,786,110,785,2088,696,54.4,54.2,-0.1,13,1403.9,2187.3,2168,2165.2,1919.7
19G40,19,4.56425364,"Huntington Village, Wellington Park, Leawood, Keegans Glen",36255,Robbery,155,117,112,25,113,384,128,-27.7,-27.1,0.9,-12,427.5,322.7,308.9,311.7,353.1
19G40,19,4.56425364,"Huntington Village, Wellington Park, Leawood, Keegans Glen",36255,Sexual Assault,34,18,27,2,27,79,26,-20.6,-20.6,0,4,93.8,49.6,74.5,74.5,71.7
19G40,19,4.56425364,"Huntington Village, Wellington Park, Leawood, Keegans Glen",36255,Theft,656,679,544,87,534,1879,626,-17.1,-18.6,-1.8,-15,1809.4,1872.8,1500.5,1472.9,1726.7
19G50,19,2.30578624,"Forum Park, Stancliff and Southwest Park",18276,Arson,3,4,7,0,5,14,5,133.3,66.7,-28.6,0,16.4,21.9,38.3,27.4,27.4
19G50,19,2.30578624,"Forum Park, Stancliff and Southwest Park",18276,Assault,688,679,744,79,724,2111,704,8.1,5.2,-2.7,3,3764.5,3715.3,4070.9,3961.5,3852
19G50,19,2.30578624,"Forum Park, Stancliff and Southwest Park",18276,Auto Theft,147,173,165,30,164,485,162,12.2,11.6,-0.6,1,804.3,946.6,902.8,897.4,886.4
19G50,19,2.30578624,"Forum Park, Stancliff and Southwest Park",18276,Burglary,117,148,137,32,142,402,134,17.1,21.4,3.6,6,640.2,809.8,749.6,777,733.2
19G50,19,2.30578624,"Forum Park, Stancliff and Southwest Park",18276,Drug Offenses,97,108,93,18,96,298,99,-4.1,-1,3.2,-3,530.8,590.9,508.9,525.3,541.7
19G50,19,2.30578624,"Forum Park, Stancliff and Southwest Park",18276,Kidnapping,6,5,3,0,3,14,5,-50,-50,0,-40,32.8,27.4,16.4,16.4,27.4
19G50,19,2.30578624,"Forum Park, Stancliff and Southwest Park",18276,Murder,4,7,4,3,7,15,5,0,75,75,40,21.9,38.3,21.9,38.3,27.4
19G50,19,2.30578624,"Forum Park, Stancliff and Southwest Park",18276,Other,587,928,770,128,767,2285,762,31.2,30.7,-0.4,1,3211.9,5077.7,4213.2,4196.8,4169.4
19G50,19,2.30578624,"Forum Park, Stancliff and Southwest Park",18276,Robbery,120,129,101,21,105,350,117,-15.8,-12.5,4,-10,656.6,705.8,552.6,574.5,640.2
19G50,19,2.30578624,"Forum Park, Stancliff and Southwest Park",18276,Sexual Assault,30,32,18,2,17,80,27,-40,-43.3,-5.6,-37,164.1,175.1,98.5,93,147.7
19G50,19,2.30578624,"Forum Park, Stancliff and Southwest Park",18276,Theft,406,580,525,72,517,1511,504,29.3,27.3,-1.5,3,2221.5,3173.6,2872.6,2828.8,2757.7
20G10,20,3.06600809,"Westchase, Woodchase Village and Point West",30032,Arson,3,5,4,0,4,12,4,33.3,33.3,0,0,10,16.6,13.3,13.3,13.3
20G10,20,3.06600809,"Westchase, Woodchase Village and Point West",30032,Assault,758,974,941,139,947,2673,891,24.1,24.9,0.6,6,2524,3243.2,3133.3,3153.3,2966.8
20G10,20,3.06600809,"Westchase, Woodchase Village and Point West",30032,Auto Theft,155,171,223,33,227,549,183,43.9,46.5,1.8,24,516.1,569.4,742.5,755.9,609.4
20G10,20,3.06600809,"Westchase, Woodchase Village and Point West",30032,Burglary,291,288,214,30,197,793,264,-26.5,-32.3,-7.9,-25,969,959,712.6,656,879.1
20G10,20,3.06600809,"Westchase, Woodchase Village and Point West",30032,Drug Offenses,83,92,115,22,124,290,97,38.6,49.4,7.8,28,276.4,306.3,382.9,412.9,323
20G10,20,3.06600809,"Westchase, Woodchase Village and Point West",30032,Kidnapping,5,5,7,0,7,17,6,40,40,0,17,16.6,16.6,23.3,23.3,20
20G10,20,3.06600809,"Westchase, Woodchase Village and Point West",30032,Murder,3,2,8,0,8,13,4,166.7,166.7,0,100,10,6.7,26.6,26.6,13.3
20G10,20,3.06600809,"Westchase, Woodchase Village and Point West",30032,Other,498,853,918,152,937,2269,756,84.3,88.2,2.1,24,1658.2,2840.3,3056.7,3120,2517.3
20G10,20,3.06600809,"Westchase, Woodchase Village and Point West",30032,Robbery,200,236,204,37,194,640,213,2,-3,-4.9,-9,666,785.8,679.3,646,709.2
20G10,20,3.06600809,"Westchase, Woodchase Village and Point West",30032,Sexual Assault,22,20,24,4,25,66,22,9.1,13.6,4.2,14,73.3,66.6,79.9,83.2,73.3
20G10,20,3.06600809,"Westchase, Woodchase Village and Point West",30032,Theft,905,942,986,162,990,2833,944,9,9.4,0.4,5,3013.5,3136.7,3283.2,3296.5,3143.3
20G20,20,3.27621655,"Lakeside Estates, City West Place, Rivercrest and Briargrove Park",18393,Arson,0,1,2,0,2,3,1,NA,NA,0,100,0,5.4,10.9,10.9,5.4
20G20,20,3.27621655,"Lakeside Estates, City West Place, Rivercrest and Briargrove Park",18393,Assault,301,346,358,43,341,1005,335,18.9,13.3,-4.7,2,1636.5,1881.2,1946.4,1854,1821.3
20G20,20,3.27621655,"Lakeside Estates, City West Place, Rivercrest and Briargrove Park",18393,Auto Theft,65,69,67,10,63,201,67,3.1,-3.1,-6,-6,353.4,375.1,364.3,342.5,364.3
20G20,20,3.27621655,"Lakeside Estates, City West Place, Rivercrest and Briargrove Park",18393,Burglary,140,99,85,18,89,324,108,-39.3,-36.4,4.7,-18,761.2,538.2,462.1,483.9,587.2
20G20,20,3.27621655,"Lakeside Estates, City West Place, Rivercrest and Briargrove Park",18393,Drug Offenses,29,47,40,3,35,116,39,37.9,20.7,-12.5,-10,157.7,255.5,217.5,190.3,212
20G20,20,3.27621655,"Lakeside Estates, City West Place, Rivercrest and Briargrove Park",18393,Kidnapping,0,1,0,0,0,1,0,NA,NA,NA,NA,0,5.4,0,0,0
20G20,20,3.27621655,"Lakeside Estates, City West Place, Rivercrest and Briargrove Park",18393,Murder,0,1,2,0,2,3,1,NA,NA,0,100,0,5.4,10.9,10.9,5.4
20G20,20,3.27621655,"Lakeside Estates, City West Place, Rivercrest and Briargrove Park",18393,Other,263,420,373,57,368,1056,352,41.8,39.9,-1.3,5,1429.9,2283.5,2027.9,2000.8,1913.8
20G20,20,3.27621655,"Lakeside Estates, City West Place, Rivercrest and Briargrove Park",18393,Robbery,48,36,26,5,27,110,37,-45.8,-43.8,3.8,-27,261,195.7,141.4,146.8,201.2
20G20,20,3.27621655,"Lakeside Estates, City West Place, Rivercrest and Briargrove Park",18393,Sexual Assault,3,14,6,0,6,23,8,100,100,0,-25,16.3,76.1,32.6,32.6,43.5
20G20,20,3.27621655,"Lakeside Estates, City West Place, Rivercrest and Briargrove Park",18393,Theft,370,425,356,68,357,1151,384,-3.8,-3.5,0.3,-7,2011.6,2310.7,1935.5,1941,2087.8
20G30,20,3.97953501,"West Houston Medical Center, Andrau Airport, Westchase and Westchase Mall",25659,Arson,1,4,2,0,2,7,2,100,100,0,0,3.9,15.6,7.8,7.8,7.8
20G30,20,3.97953501,"West Houston Medical Center, Andrau Airport, Westchase and Westchase Mall",25659,Assault,862,979,970,160,970,2811,937,12.5,12.5,0,4,3359.4,3815.4,3780.3,3780.3,3651.7
20G30,20,3.97953501,"West Houston Medical Center, Andrau Airport, Westchase and Westchase Mall",25659,Auto Theft,129,138,143,35,156,410,137,10.9,20.9,9.1,14,502.7,537.8,557.3,608,533.9
20G30,20,3.97953501,"West Houston Medical Center, Andrau Airport, Westchase and Westchase Mall",25659,Burglary,312,253,278,51,261,843,281,-10.9,-16.3,-6.1,-7,1215.9,986,1083.4,1017.2,1095.1
20G30,20,3.97953501,"West Houston Medical Center, Andrau Airport, Westchase and Westchase Mall",25659,Drug Offenses,161,159,244,43,260,564,188,51.6,61.5,6.6,38,627.5,619.7,950.9,1013.3,732.7
20G30,20,3.97953501,"West Houston Medical Center, Andrau Airport, Westchase and Westchase Mall",25659,Kidnapping,1,5,3,0,3,9,3,200,200,0,0,3.9,19.5,11.7,11.7,11.7
20G30,20,3.97953501,"West Houston Medical Center, Andrau Airport, Westchase and Westchase Mall",25659,Murder,4,9,12,2,13,25,8,200,225,8.3,62,15.6,35.1,46.8,50.7,31.2
20G30,20,3.97953501,"West Houston Medical Center, Andrau Airport, Westchase and Westchase Mall",25659,Other,692,996,1039,158,1038,2727,909,50.1,50,-0.1,14,2696.9,3881.7,4049.3,4045.4,3542.6
20G30,20,3.97953501,"West Houston Medical Center, Andrau Airport, Westchase and Westchase Mall",25659,Robbery,120,132,94,20,94,346,115,-21.7,-21.7,0,-18,467.7,514.4,366.3,366.3,448.2
20G30,20,3.97953501,"West Houston Medical Center, Andrau Airport, Westchase and Westchase Mall",25659,Sexual Assault,13,32,31,2,26,76,25,138.5,100,-16.1,4,50.7,124.7,120.8,101.3,97.4
20G30,20,3.97953501,"West Houston Medical Center, Andrau Airport, Westchase and Westchase Mall",25659,Theft,1243,1123,1074,195,1097,3440,1147,-13.6,-11.7,2.1,-4,4844.3,4376.6,4185.7,4275.3,4470.2
20G40,20,4.16594899,"Lakeview Forest, Lakeside Place, Ashford Village and Southlake",28917,Arson,3,3,1,0,0,7,2,-66.7,-100,-100,-100,10.4,10.4,3.5,0,6.9
20G40,20,4.16594899,"Lakeview Forest, Lakeside Place, Ashford Village and Southlake",28917,Assault,616,623,753,113,755,1992,664,22.2,22.6,0.3,14,2130.2,2154.4,2604,2610.9,2296.2
20G40,20,4.16594899,"Lakeview Forest, Lakeside Place, Ashford Village and Southlake",28917,Auto Theft,79,107,108,14,99,294,98,36.7,25.3,-8.3,1,273.2,370,373.5,342.4,338.9
20G40,20,4.16594899,"Lakeview Forest, Lakeside Place, Ashford Village and Southlake",28917,Burglary,278,230,180,27,180,688,229,-35.3,-35.3,0,-21,961.4,795.4,622.5,622.5,791.9
20G40,20,4.16594899,"Lakeview Forest, Lakeside Place, Ashford Village and Southlake",28917,Drug Offenses,50,41,81,12,75,172,57,62,50,-7.4,32,172.9,141.8,280.1,259.4,197.1
20G40,20,4.16594899,"Lakeview Forest, Lakeside Place, Ashford Village and Southlake",28917,Kidnapping,1,1,0,2,2,2,1,-100,100,NA,100,3.5,3.5,0,6.9,3.5
20G40,20,4.16594899,"Lakeview Forest, Lakeside Place, Ashford Village and Southlake",28917,Murder,2,7,4,1,5,13,4,100,150,25,25,6.9,24.2,13.8,17.3,13.8
20G40,20,4.16594899,"Lakeview Forest, Lakeside Place, Ashford Village and Southlake",28917,Other,502,724,753,124,771,1979,660,50,53.6,2.4,17,1736,2503.7,2604,2666.3,2282.4
20G40,20,4.16594899,"Lakeview Forest, Lakeside Place, Ashford Village and Southlake",28917,Robbery,82,76,73,11,73,231,77,-11,-11,0,-5,283.6,262.8,252.4,252.4,266.3
20G40,20,4.16594899,"Lakeview Forest, Lakeside Place, Ashford Village and Southlake",28917,Sexual Assault,26,14,15,0,15,55,18,-42.3,-42.3,0,-17,89.9,48.4,51.9,51.9,62.2
20G40,20,4.16594899,"Lakeview Forest, Lakeside Place, Ashford Village and Southlake",28917,Theft,733,717,636,121,653,2086,695,-13.2,-10.9,2.7,-6,2534.8,2479.5,2199.4,2258.2,2403.4
20G70,20,2.38283582,Westpark Village and Ashford Point,17627,Arson,5,7,3,0,3,15,5,-40,-40,0,-40,28.4,39.7,17,17,28.4
20G70,20,2.38283582,Westpark Village and Ashford Point,17627,Assault,505,619,611,70,596,1735,578,21,18,-2.5,3,2864.9,3511.7,3466.3,3381.2,3279.1
20G70,20,2.38283582,Westpark Village and Ashford Point,17627,Auto Theft,59,79,66,16,75,204,68,11.9,27.1,13.6,10,334.7,448.2,374.4,425.5,385.8
20G70,20,2.38283582,Westpark Village and Ashford Point,17627,Burglary,143,157,175,11,153,475,158,22.4,7,-12.6,-3,811.3,890.7,992.8,868,896.4
20G70,20,2.38283582,Westpark Village and Ashford Point,17627,Drug Offenses,38,33,30,5,29,101,34,-21.1,-23.7,-3.3,-15,215.6,187.2,170.2,164.5,192.9
20G70,20,2.38283582,Westpark Village and Ashford Point,17627,Kidnapping,2,1,1,0,1,4,1,-50,-50,0,0,11.3,5.7,5.7,5.7,5.7
20G70,20,2.38283582,Westpark Village and Ashford Point,17627,Murder,2,2,4,1,2,8,3,100,0,-50,-33,11.3,11.3,22.7,11.3,17
20G70,20,2.38283582,Westpark Village and Ashford Point,17627,Other,368,531,562,79,562,1461,487,52.7,52.7,0,15,2087.7,3012.4,3188.3,3188.3,2762.8
20G70,20,2.38283582,Westpark Village and Ashford Point,17627,Robbery,51,48,51,9,54,150,50,0,5.9,5.9,8,289.3,272.3,289.3,306.3,283.7
20G70,20,2.38283582,Westpark Village and Ashford Point,17627,Sexual Assault,15,17,12,4,13,44,15,-20,-13.3,8.3,-13,85.1,96.4,68.1,73.8,85.1
20G70,20,2.38283582,Westpark Village and Ashford Point,17627,Theft,376,401,422,73,404,1199,400,12.2,7.4,-4.3,1,2133.1,2274.9,2394.1,2291.9,2269.2
20G80,20,25.33626534,City Limits,43831,Arson,3,9,3,0,3,15,5,0,0,0,-40,6.8,20.5,6.8,6.8,11.4
20G80,20,25.33626534,City Limits,43831,Assault,525,657,749,126,765,1931,644,42.7,45.7,2.1,19,1197.8,1498.9,1708.8,1745.3,1469.3
20G80,20,25.33626534,City Limits,43831,Auto Theft,105,162,163,18,151,430,143,55.2,43.8,-7.4,6,239.6,369.6,371.9,344.5,326.3
20G80,20,25.33626534,City Limits,43831,Burglary,374,321,298,46,302,993,331,-20.3,-19.3,1.3,-9,853.3,732.4,679.9,689,755.2
20G80,20,25.33626534,City Limits,43831,Drug Offenses,32,47,58,6,54,137,46,81.2,68.8,-6.9,17,73,107.2,132.3,123.2,104.9
20G80,20,25.33626534,City Limits,43831,Kidnapping,2,4,0,3,3,6,2,-100,50,NA,50,4.6,9.1,0,6.8,4.6
20G80,20,25.33626534,City Limits,43831,Murder,1,2,2,1,3,5,2,100,200,50,50,2.3,4.6,4.6,6.8,4.6
20G80,20,25.33626534,City Limits,43831,Other,499,734,795,114,788,2028,676,59.3,57.9,-0.9,17,1138.5,1674.6,1813.8,1797.8,1542.3
20G80,20,25.33626534,City Limits,43831,Robbery,77,92,72,6,59,241,80,-6.5,-23.4,-18.1,-26,175.7,209.9,164.3,134.6,182.5
20G80,20,25.33626534,City Limits,43831,Sexual Assault,17,14,18,1,17,49,16,5.9,0,-5.6,6,38.8,31.9,41.1,38.8,36.5
20G80,20,25.33626534,City Limits,43831,Theft,837,791,868,151,873,2496,832,3.7,4.3,0.6,5,1909.6,1804.7,1980.3,1991.7,1898.2
21I10,21,0.00549966,Hobby Airport,0,Assault,30,25,34,5,35,89,30,13.3,16.7,2.9,17,NA,NA,NA,NA,NA
21I10,21,0.00549966,Hobby Airport,0,Auto Theft,0,7,20,2,19,27,9,NA,NA,-5,111,NA,NA,NA,NA,NA
21I10,21,0.00549966,Hobby Airport,0,Burglary,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21I10,21,0.00549966,Hobby Airport,0,Drug Offenses,15,12,18,5,22,45,15,20,46.7,22.2,47,NA,NA,NA,NA,NA
21I10,21,0.00549966,Hobby Airport,0,Other,60,88,191,33,208,339,113,218.3,246.7,8.9,84,NA,NA,NA,NA,NA
21I10,21,0.00549966,Hobby Airport,0,Robbery,0,0,1,0,1,1,0,NA,NA,0,NA,NA,NA,NA,NA,NA
21I10,21,0.00549966,Hobby Airport,0,Sexual Assault,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21I10,21,0.00549966,Hobby Airport,0,Theft,258,133,165,26,168,556,185,-36,-34.9,1.8,-9,NA,NA,NA,NA,NA
21I20,21,0.01205019,Hobby Airport,0,Assault,1,0,0,0,0,1,0,-100,-100,NA,NA,NA,NA,NA,NA,NA
21I20,21,0.01205019,Hobby Airport,0,Auto Theft,0,0,3,0,3,3,1,NA,NA,0,200,NA,NA,NA,NA,NA
21I20,21,0.01205019,Hobby Airport,0,Other,0,0,5,1,6,5,2,NA,NA,20,200,NA,NA,NA,NA,NA
21I20,21,0.01205019,Hobby Airport,0,Theft,3,0,6,0,5,9,3,100,66.7,-16.7,67,NA,NA,NA,NA,NA
21I30,21,0.01180375,Hobby Airport,0,Theft,7,2,2,0,2,11,4,-71.4,-71.4,0,-50,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Assault,6,2,3,2,5,11,4,-50,-16.7,66.7,25,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Drug Offenses,0,0,2,0,1,2,1,NA,NA,-50,0,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Other,1,4,24,4,25,29,10,2300,2400,4.2,150,NA,NA,NA,NA,NA
21I40,21,0.00923163,Hobby Airport,0,Theft,15,6,2,1,2,23,8,-86.7,-86.7,0,-75,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Arson,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Assault,95,76,83,16,96,254,85,-12.6,1.1,15.7,13,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Auto Theft,181,157,200,10,165,538,179,10.5,-8.8,-17.5,-8,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Burglary,1,1,5,0,5,7,2,400,400,0,150,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Drug Offenses,45,45,83,18,88,173,58,84.4,95.6,6,52,NA,NA,NA,NA,NA
21I50,21,14.61100076,Hobby Airport,0,Kidnapping,1,0,0,0,0,1,0,-100,-100,NA,NA,NA,NA,NA,NA,NA
